0	0	Q18028510
0	1	Q18252024
0	2	Q206901
0	3	Q20747295
1	0	Q18297975
1	1	Q21133384
1	2	Q11085
1	3	Q20747295
2	0	Q18038559
2	1	Q27540428
2	2	Q188874
2	3	Q20747295
3	0	Q18048603
3	1	Q27541864
3	2	Q1485
3	3	Q20747295
4	0	Q18030075
4	1	Q18252623
4	2	Q11088
4	3	Q20747295
5	0	Q18026947
5	1	Q18251052
5	2	Q11088
5	3	Q20747295
6	0	Q17857829
6	1	Q18248212
6	2	Q11088
6	3	Q20747295
7	0	Q3011469
7	1	Q18250256
7	2	Q11085
7	3	Q20747295
8	0	Q5145896
8	1	Q18248419
8	2	Q11085
8	3	Q20747295
9	0	Q17853626
9	1	Q18248004
9	2	Q11085
9	3	Q20747295
10	0	Q15331136
10	1	Q15331141
10	2	Q11085
10	3	Q20747295
11	0	Q14865307
11	1	Q14865308
11	2	Q11085
11	3	Q20747295
12	0	Q14862268
12	1	Q14862269
12	2	Q11085
12	3	Q20747295
13	0	Q14860336
13	1	Q14860344
13	2	Q11085
13	3	Q20747295
14	0	Q18036441
14	1	Q24392704
14	2	Q8277
14	3	Q20747295
15	0	Q18042335
15	1	Q18306381
15	2	Q8277
15	3	Q20747295
16	0	Q18042957
16	1	Q18302467
16	2	Q8277
16	3	Q20747295
17	0	Q18057719
17	1	Q18302170
17	2	Q8277
17	3	Q20747295
18	0	Q18039725
18	1	Q18298787
18	2	Q8277
18	3	Q20747295
19	0	Q18047766
19	1	Q18298324
19	2	Q8277
19	3	Q20747295
