0	0	Q28445020
0	1	Q412616
0	2	Q14878377
0	3	Q840737
0	4	Q44843816
1	0	Q28371191
1	1	Q2481887
1	2	Q14818098
1	3	Q220677
1	4	Q27287118
2	0	Q28445036
2	1	Q1181878
2	2	Q14907998
2	3	Q510786
2	4	Q412415
3	0	Q32964718
3	1	Q60242592
3	2	Q14818098
3	3	Q220677
3	4	Q412415
4	0	Q28370964
4	1	Q15269707
4	2	Q15311861
4	3	Q847096
4	4	Q412178
5	0	Q28444998
5	1	Q7041828
5	2	Q18039630
5	3	Q840604
5	4	Q180507
6	0	Q38153149
6	1	Q419940
6	2	Q14873998
6	3	Q840604
6	4	Q177094
7	0	Q32965330
7	1	Q419940
7	2	Q14873998
7	3	Q840604
7	4	Q177094
8	0	Q32965310
8	1	Q419940
8	2	Q14873998
8	3	Q840604
8	4	Q177094
9	0	Q32965306
9	1	Q419940
9	2	Q14873998
9	3	Q840604
9	4	Q177094
10	0	Q29938433
10	1	Q177094
10	2	Q20969938
10	3	Q836605
10	4	Q177094
11	0	Q28445066
11	1	Q44843885
11	2	Q15997276
11	3	Q840737
11	4	Q18936
12	0	Q28445003
12	1	Q58645166
12	2	Q17917132
12	3	Q847102
12	4	Q420296
13	0	Q28445021
13	1	Q412415
13	2	Q14914188
13	3	Q572848
13	4	Q420296
14	0	Q38152934
14	1	Q412327
14	2	Q14873998
14	3	Q840604
14	4	Q419940
15	0	Q38152933
15	1	Q412327
15	2	Q14873998
15	3	Q840604
15	4	Q419940
16	0	Q38152931
16	1	Q412327
16	2	Q14873998
16	3	Q840604
16	4	Q419940
17	0	Q38105235
17	1	Q412327
17	2	Q14873998
17	3	Q840604
17	4	Q419940
18	0	Q28445172
18	1	Q44844065
18	2	Q14911762
18	3	Q657319
18	4	Q5508491
19	0	Q28445022
19	1	Q417775
19	2	Q14866198
19	3	Q836605
19	4	Q5186964
