0	0	Q487837
0	1	Q788926
0	2	Q1470932
1	0	Q690032
1	1	Q788926
1	2	Q422442
2	0	Q704930
2	1	Q83042
2	2	Q421930
3	0	Q578994
3	1	Q788926
3	2	Q411629
4	0	Q659584
4	1	Q171171
4	2	Q410884
5	0	Q506652
5	1	Q105650
5	2	Q256602
6	0	Q767327
6	1	Q788926
6	2	Q248466
7	0	Q627368
7	1	Q788926
7	2	Q248466
8	0	Q683861
8	1	Q788926
8	2	Q213511
9	0	Q725345
9	1	Q162555
9	2	Q186127
10	0	Q680873
10	1	Q189553
10	2	Q47512
11	0	Q727028
11	1	Q788926
11	2	Q942
12	0	Q4138775
12	1	Q788926
12	2	Q2743167
13	0	Q4678337
13	1	Q788926
13	2	Q422652
14	0	Q3854687
14	1	Q83042
14	2	Q422652
15	0	Q4944687
15	1	Q788926
15	2	Q418611
16	0	Q4280605
16	1	Q788926
16	2	Q415178
17	0	Q5509169
17	1	Q83042
17	2	Q412223
18	0	Q4118581
18	1	Q788926
18	2	Q411629
19	0	Q5609817
19	1	Q788926
19	2	Q407204
